part_id,seller,offer_type,product_name,price_inr,url,checked_date,note
FRC-003,Robu,search_seed,Capacitive Tactile Sensor,,https://robu.in/?s=Capacitive+Tactile+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-003,Robocraze,search_seed,Capacitive Tactile Sensor,,https://robocraze.com/search?q=Capacitive+Tactile+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-003,Amazon.in,search_seed,Capacitive Tactile Sensor,,https://www.amazon.in/s?k=Capacitive+Tactile+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-004,Robu,search_seed,Foot Force Sensor,,https://robu.in/?s=Foot+Force+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-004,Robocraze,search_seed,Foot Force Sensor,,https://robocraze.com/search?q=Foot+Force+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-004,Amazon.in,search_seed,Foot Force Sensor,,https://www.amazon.in/s?k=Foot+Force+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-005,Robu,search_seed,Force-Sensitive Resistor (FSR),,https://robu.in/?s=Force-Sensitive+Resistor+%28FSR%29&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-005,Robocraze,search_seed,Force-Sensitive Resistor (FSR),,https://robocraze.com/search?q=Force-Sensitive+Resistor+%28FSR%29,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-005,Amazon.in,search_seed,Force-Sensitive Resistor (FSR),,https://www.amazon.in/s?k=Force-Sensitive+Resistor+%28FSR%29,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-006,Robu,search_seed,Joint Torque Sensor,,https://robu.in/?s=Joint+Torque+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-006,Robocraze,search_seed,Joint Torque Sensor,,https://robocraze.com/search?q=Joint+Torque+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-006,Amazon.in,search_seed,Joint Torque Sensor,,https://www.amazon.in/s?k=Joint+Torque+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-007,Robu,search_seed,Load Cell + HX711,,https://robu.in/?s=Load+Cell+%2B+HX711&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-007,Robocraze,search_seed,Load Cell + HX711,,https://robocraze.com/search?q=Load+Cell+%2B+HX711,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-007,Amazon.in,search_seed,Load Cell + HX711,,https://www.amazon.in/s?k=Load+Cell+%2B+HX711,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-008,Robu,search_seed,Robotic Skin / Pressure Matrix,,https://robu.in/?s=Robotic+Skin+%2F+Pressure+Matrix&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-008,Robocraze,search_seed,Robotic Skin / Pressure Matrix,,https://robocraze.com/search?q=Robotic+Skin+%2F+Pressure+Matrix,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-008,Amazon.in,search_seed,Robotic Skin / Pressure Matrix,,https://www.amazon.in/s?k=Robotic+Skin+%2F+Pressure+Matrix,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-009,Robu,search_seed,Single-Axis Force Sensor,,https://robu.in/?s=Single-Axis+Force+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-009,Robocraze,search_seed,Single-Axis Force Sensor,,https://robocraze.com/search?q=Single-Axis+Force+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-009,Amazon.in,search_seed,Single-Axis Force Sensor,,https://www.amazon.in/s?k=Single-Axis+Force+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-010,Robu,search_seed,Tactile Sensor Array,,https://robu.in/?s=Tactile+Sensor+Array&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-010,Robocraze,search_seed,Tactile Sensor Array,,https://robocraze.com/search?q=Tactile+Sensor+Array,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
FRC-010,Amazon.in,search_seed,Tactile Sensor Array,,https://www.amazon.in/s?k=Tactile+Sensor+Array,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-001,Robu,search_seed,2-Finger Parallel Gripper,,https://robu.in/?s=2-Finger+Parallel+Gripper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-001,Robocraze,search_seed,2-Finger Parallel Gripper,,https://robocraze.com/search?q=2-Finger+Parallel+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-001,Amazon.in,search_seed,2-Finger Parallel Gripper,,https://www.amazon.in/s?k=2-Finger+Parallel+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-002,Robu,search_seed,3-Finger Robotic Gripper,,https://robu.in/?s=3-Finger+Robotic+Gripper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-002,Robocraze,search_seed,3-Finger Robotic Gripper,,https://robocraze.com/search?q=3-Finger+Robotic+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-002,Amazon.in,search_seed,3-Finger Robotic Gripper,,https://www.amazon.in/s?k=3-Finger+Robotic+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-003,Robu,search_seed,5-Finger Dexterous Robotic Hand,,https://robu.in/?s=5-Finger+Dexterous+Robotic+Hand&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-003,Robocraze,search_seed,5-Finger Dexterous Robotic Hand,,https://robocraze.com/search?q=5-Finger+Dexterous+Robotic+Hand,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-003,Amazon.in,search_seed,5-Finger Dexterous Robotic Hand,,https://www.amazon.in/s?k=5-Finger+Dexterous+Robotic+Hand,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-004,Robu,search_seed,Adaptive Gripper,,https://robu.in/?s=Adaptive+Gripper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-004,Robocraze,search_seed,Adaptive Gripper,,https://robocraze.com/search?q=Adaptive+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-004,Amazon.in,search_seed,Adaptive Gripper,,https://www.amazon.in/s?k=Adaptive+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-005,Robu,search_seed,Magnetic Gripper,,https://robu.in/?s=Magnetic+Gripper&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-005,Robocraze,search_seed,Magnetic Gripper,,https://robocraze.com/search?q=Magnetic+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-005,Amazon.in,search_seed,Magnetic Gripper,,https://www.amazon.in/s?k=Magnetic+Gripper,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-006,Robu,search_seed,Servo Robotic Hand Kit,,https://robu.in/?s=Servo+Robotic+Hand+Kit&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-006,Robocraze,search_seed,Servo Robotic Hand Kit,,https://robocraze.com/search?q=Servo+Robotic+Hand+Kit,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-006,Amazon.in,search_seed,Servo Robotic Hand Kit,,https://www.amazon.in/s?k=Servo+Robotic+Hand+Kit,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-007,Robu,search_seed,Suction Cup End Effector,,https://robu.in/?s=Suction+Cup+End+Effector&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-007,Robocraze,search_seed,Suction Cup End Effector,,https://robocraze.com/search?q=Suction+Cup+End+Effector,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-007,Amazon.in,search_seed,Suction Cup End Effector,,https://www.amazon.in/s?k=Suction+Cup+End+Effector,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-008,Robu,search_seed,Tendon / Cable Drive Kit,,https://robu.in/?s=Tendon+%2F+Cable+Drive+Kit&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-008,Robocraze,search_seed,Tendon / Cable Drive Kit,,https://robocraze.com/search?q=Tendon+%2F+Cable+Drive+Kit,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-008,Amazon.in,search_seed,Tendon / Cable Drive Kit,,https://www.amazon.in/s?k=Tendon+%2F+Cable+Drive+Kit,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-009,Robu,search_seed,Tool Changer,,https://robu.in/?s=Tool+Changer&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-009,Robocraze,search_seed,Tool Changer,,https://robocraze.com/search?q=Tool+Changer,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-009,Amazon.in,search_seed,Tool Changer,,https://www.amazon.in/s?k=Tool+Changer,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-010,Robu,search_seed,Underactuated Finger Mechanism,,https://robu.in/?s=Underactuated+Finger+Mechanism&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-010,Robocraze,search_seed,Underactuated Finger Mechanism,,https://robocraze.com/search?q=Underactuated+Finger+Mechanism,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-010,Amazon.in,search_seed,Underactuated Finger Mechanism,,https://www.amazon.in/s?k=Underactuated+Finger+Mechanism,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-011,Robu,search_seed,Vacuum Pump + Solenoid Valve,,https://robu.in/?s=Vacuum+Pump+%2B+Solenoid+Valve&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-011,Robocraze,search_seed,Vacuum Pump + Solenoid Valve,,https://robocraze.com/search?q=Vacuum+Pump+%2B+Solenoid+Valve,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-011,Amazon.in,search_seed,Vacuum Pump + Solenoid Valve,,https://www.amazon.in/s?k=Vacuum+Pump+%2B+Solenoid+Valve,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
END-012,Robu,search_seed,Wrist Force/Torque Adapter,,https://robu.in/?s=Wrist+Force%2FTorque+Adapter&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
